Code Smell,New Code Snippet ID,Severity,Code Snippet ID
Long Method,BurningKnight.level.Level.GetRenderTop,0,BurningKnight.level.Level.GetRenderTop(Lens.util.camera.Camera)
Long Method,BurningKnight.level.Level.Init,0,BurningKnight.level.Level.Init()
Long Method,BurningKnight.level.Level.IsInside,0,BurningKnight.level.Level.IsInside(int)
Long Method,"BurningKnight.level.Level.IsInside(int, int)",0,"BurningKnight.level.Level.IsInside(int, int)"
Long Method,BurningKnight.level.Level.IsPassable,0,"BurningKnight.level.Level.IsPassable(int, bool)"
Long Method,"BurningKnight.level.Level.IsPassable(int, int, bool)",0,"BurningKnight.level.Level.IsPassable(int, int, bool)"
Long Method,BurningKnight.level.Level.Level,0,BurningKnight.level.Level.Level(BurningKnight.level.biome.BiomeInfo)
Long Method,BurningKnight.level.Level.Load,1,BurningKnight.level.Level.Load(Lens.util.file.FileReader)
Long Method,BurningKnight.level.Level.LoadPassable,2,BurningKnight.level.Level.LoadPassable()
Long Method,BurningKnight.level.Level.MarkForBodyUpdate,0,"BurningKnight.level.Level.MarkForBodyUpdate(int, int)"
Long Method,BurningKnight.level.Level.MarkForClearing,0,BurningKnight.level.Level.MarkForClearing()
Long Method,BurningKnight.level.Level.PostInit,0,BurningKnight.level.Level.PostInit()
Long Method,BurningKnight.level.Level.Prepare,2,BurningKnight.level.Level.Prepare()
Long Method,BurningKnight.level.Level.RecreateBody,0,BurningKnight.level.Level.RecreateBody()
Long Method,BurningKnight.level.Level.ReCreateBodyChunk,1,"BurningKnight.level.Level.ReCreateBodyChunk(int, int)"
Long Method,BurningKnight.level.Level.RefreshSurfaces,0,BurningKnight.level.Level.RefreshSurfaces()
Long Method,BurningKnight.level.Level.Render,2,BurningKnight.level.Level.Render()
Long Method,BurningKnight.level.Level.RenderBlood,1,BurningKnight.level.Level.RenderBlood()
Long Method,BurningKnight.level.Level.RenderChasms,3,BurningKnight.level.Level.RenderChasms()
Long Method,BurningKnight.level.Level.RenderDebug,0,BurningKnight.level.Level.RenderDebug()
Long Method,BurningKnight.level.Level.RenderImDebug,0,BurningKnight.level.Level.RenderImDebug()
Long Method,BurningKnight.level.Level.RenderLight,1,BurningKnight.level.Level.RenderLight()
Long Method,BurningKnight.level.Level.RenderLiquids,3,BurningKnight.level.Level.RenderLiquids()
Long Method,BurningKnight.level.Level.RenderMess,2,BurningKnight.level.Level.RenderMess()
Long Method,BurningKnight.level.Level.RenderRocks,1,BurningKnight.level.Level.RenderRocks()
Long Method,BurningKnight.level.Level.RenderShadows,3,BurningKnight.level.Level.RenderShadows()
Long Method,BurningKnight.level.Level.RenderShadowSurface,1,BurningKnight.level.Level.RenderShadowSurface()
Long Method,BurningKnight.level.Level.RenderSides,3,BurningKnight.level.Level.RenderSides()
Long Method,BurningKnight.level.Level.RenderTileLights,1,BurningKnight.level.Level.RenderTileLights()
Long Method,BurningKnight.level.Level.RenderWall,3,"BurningKnight.level.Level.RenderWall(int, int, int, int, BurningKnight.level.tile.Tile, int)"
Long Method,BurningKnight.level.Level.RenderWalls,2,BurningKnight.level.Level.RenderWalls()
Long Method,BurningKnight.level.Level.Resize,0,"BurningKnight.level.Level.Resize(int, int)"
Long Method,BurningKnight.level.Level.ResizeArray,0,"BurningKnight.level.Level.ResizeArray<T>(ref T[], int, int, int, T)"
Long Method,BurningKnight.level.Level.ReTileAndCreateBodyChunks,1,"BurningKnight.level.Level.ReTileAndCreateBodyChunks(int, int, int, int)"
Long Method,BurningKnight.level.Level.Save,0,BurningKnight.level.Level.Save(Lens.util.file.FileWriter)
Long Method,BurningKnight.level.Level.Set,1,"BurningKnight.level.Level.Set(int, BurningKnight.level.tile.Tile)"
Long Method,"BurningKnight.level.Level.Set(int, int, BurningKnight.level.tile.Tile)",0,"BurningKnight.level.Level.Set(int, int, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Level.SetBiome,0,BurningKnight.level.Level.SetBiome(BurningKnight.level.biome.BiomeInfo)
Long Method,BurningKnight.level.Level.SetFlag,0,"BurningKnight.level.Level.SetFlag(int, int, bool)"
Long Method,"BurningKnight.level.Level.SetFlag(int, int, int, bool)",0,"BurningKnight.level.Level.SetFlag(int, int, int, bool)"
Long Method,BurningKnight.level.Level.Setup,1,BurningKnight.level.Level.Setup()
Long Method,BurningKnight.level.Level.TileUp,0,BurningKnight.level.Level.TileUp(bool)
Long Method,BurningKnight.level.Level.ToIndex,0,"BurningKnight.level.Level.ToIndex(int, int)"
Long Method,BurningKnight.level.Level.Update,0,BurningKnight.level.Level.Update(float)
Long Method,BurningKnight.level.Level.UpdateRainVolume,0,BurningKnight.level.Level.UpdateRainVolume()
Long Method,BurningKnight.level.Level.UpdateTile,1,"BurningKnight.level.Level.UpdateTile(int, int)"
Long Method,BurningKnight.level.LevelBodyComponent.Check,0,"BurningKnight.level.LevelBodyComponent.Check(BurningKnight.level.Level, int, int)"
Long Method,BurningKnight.level.LevelBodyComponent.Create,1,BurningKnight.level.LevelBodyComponent.Create()
Long Method,BurningKnight.level.LevelBodyComponent.CreateBody,0,BurningKnight.level.LevelBodyComponent.CreateBody()
Long Method,BurningKnight.level.LevelBodyComponent.Destroy,0,BurningKnight.level.LevelBodyComponent.Destroy()
Long Method,BurningKnight.level.LevelBodyComponent.Init,0,BurningKnight.level.LevelBodyComponent.Init()
Long Method,BurningKnight.level.LevelBodyComponent.ReCreateBodyChunk,0,"BurningKnight.level.LevelBodyComponent.ReCreateBodyChunk(int, int)"
Long Method,BurningKnight.level.LevelBodyComponent.RecreateChunk,3,"BurningKnight.level.LevelBodyComponent.RecreateChunk(int, int)"
Long Method,BurningKnight.level.LevelBodyComponent.Update,1,BurningKnight.level.LevelBodyComponent.Update(float)
Long Method,BurningKnight.level.LevelTiler.ShouldTile,2,"BurningKnight.level.LevelTiler.ShouldTile(byte, byte, byte)"
Long Method,BurningKnight.level.LevelTiler.TileUp,1,"BurningKnight.level.LevelTiler.TileUp(BurningKnight.level.Level, bool)"
Long Method,"BurningKnight.level.LevelTiler.TileUp(BurningKnight.level.Level, int)",3,"BurningKnight.level.LevelTiler.TileUp(BurningKnight.level.Level, int)"
Long Method,BurningKnight.level.Painter.Call,0,"BurningKnight.level.Painter.Call(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, int, Action<int, int>)"
Long Method,"BurningKnight.level.Painter.Call(BurningKnight.level.Level, int, int, int, int, Action<int, int>)",0,"BurningKnight.level.Painter.Call(BurningKnight.level.Level, int, int, int, int, Action<int, int>)"
Long Method,BurningKnight.level.Painter.Decorate,3,"BurningKnight.level.Painter.Decorate(BurningKnight.level.Level, List<BurningKnight.level.rooms.RoomDef>)"
Long Method,BurningKnight.level.Painter.DrawLine,1,"BurningKnight.level.Painter.DrawLine(BurningKnight.level.Level, BurningKnight.util.geometry.Dot, BurningKnight.util.geometry.Dot, BurningKnight.level.tile.Tile, bool)"
Long Method,BurningKnight.level.Painter.Ellipse,0,"BurningKnight.level.Painter.Ellipse(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, BurningKnight.level.tile.Tile, bool)"
Long Method,BurningKnight.level.Painter.Ellipse1,0,"BurningKnight.level.Painter.Ellipse(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, int, BurningKnight.level.tile.Tile, bool)"
Long Method,BurningKnight.level.Painter.Ellipse2,2,"BurningKnight.level.Painter.Ellipse(BurningKnight.level.Level, int, int, int, int, BurningKnight.level.tile.Tile, bool)"
Long Method,BurningKnight.level.Painter.Fill,0,"BurningKnight.level.Painter.Fill(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.Fill1,0,"BurningKnight.level.Painter.Fill(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, int, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.Fill2,0,"BurningKnight.level.Painter.Fill(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, int, int, int, int, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.Fill3,0,"BurningKnight.level.Painter.Fill(BurningKnight.level.Level, int, int, int, int, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.FillEllipse,0,"BurningKnight.level.Painter.FillEllipse(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.FillEllipse1,0,"BurningKnight.level.Painter.FillEllipse(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, int, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.FillEllipse2,1,"BurningKnight.level.Painter.FillEllipse(BurningKnight.level.Level, int, int, int, int, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.InspectRoom,0,BurningKnight.level.Painter.InspectRoom(BurningKnight.level.rooms.RoomDef)
Long Method,BurningKnight.level.Painter.Paint,3,"BurningKnight.level.Painter.Paint(BurningKnight.level.Level, List<BurningKnight.level.rooms.RoomDef>)"
Long Method,BurningKnight.level.Painter.PaintCobweb,1,"BurningKnight.level.Painter.PaintCobweb(BurningKnight.level.Level, List<BurningKnight.level.rooms.RoomDef>)"
Long Method,BurningKnight.level.Painter.PaintDirt,1,"BurningKnight.level.Painter.PaintDirt(BurningKnight.level.Level, List<BurningKnight.level.rooms.RoomDef>)"
Long Method,BurningKnight.level.Painter.PaintDoor,0,"BurningKnight.level.Painter.PaintDoor(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef)"
Long Method,BurningKnight.level.Painter.PaintDoors,0,"BurningKnight.level.Painter.PaintDoors(BurningKnight.level.Level, List<BurningKnight.level.rooms.RoomDef>)"
Long Method,BurningKnight.level.Painter.Painter,2,BurningKnight.level.Painter.Painter()
Long Method,BurningKnight.level.Painter.PaintGrass,2,"BurningKnight.level.Painter.PaintGrass(BurningKnight.level.Level, List<BurningKnight.level.rooms.RoomDef>)"
Long Method,BurningKnight.level.Painter.PaintWater,2,"BurningKnight.level.Painter.PaintWater(BurningKnight.level.Level, List<BurningKnight.level.rooms.RoomDef>)"
Long Method,BurningKnight.level.Painter.PlaceDoor,3,"BurningKnight.level.Painter.PlaceDoor(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef, BurningKnight.level.DoorPlaceholder, BurningKnight.level.rooms.RoomDef)"
Long Method,BurningKnight.level.Painter.PlaceDoors,2,BurningKnight.level.Painter.PlaceDoors(BurningKnight.level.rooms.RoomDef)
Long Method,BurningKnight.level.Painter.PlaceMobs,3,"BurningKnight.level.Painter.PlaceMobs(BurningKnight.level.Level, BurningKnight.entity.room.Room)"
Long Method,BurningKnight.level.Painter.PlaceMobs1,0,"BurningKnight.level.Painter.PlaceMobs(BurningKnight.level.Level, List<BurningKnight.entity.room.Room>)"
Long Method,BurningKnight.level.Painter.PlacePlants,1,"BurningKnight.level.Painter.PlacePlants(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef)"
Long Method,BurningKnight.level.Painter.PlaceTrees,2,"BurningKnight.level.Painter.PlaceTrees(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef)"
Long Method,BurningKnight.level.Painter.Prefab,0,"BurningKnight.level.Painter.Prefab(BurningKnight.level.Level, string, int, int)"
Long Method,BurningKnight.level.Painter.Rect,0,"BurningKnight.level.Painter.Rect(BurningKnight.level.Level, BurningKnight.util.geometry.Rect, int, BurningKnight.level.tile.Tile, bool)"
Long Method,BurningKnight.level.Painter.Rect1,0,"BurningKnight.level.Painter.Rect(BurningKnight.level.Level, int, int, int, int, BurningKnight.level.tile.Tile, bool)"
Long Method,BurningKnight.level.Painter.ReplaceTiles,2,"BurningKnight.level.Painter.ReplaceTiles(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef)"
Long Method,BurningKnight.level.Painter.Set,0,"BurningKnight.level.Painter.Set(BurningKnight.level.Level, BurningKnight.util.geometry.Dot, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.Set1,0,"BurningKnight.level.Painter.Set(BurningKnight.level.Level, int, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.Set2,0,"BurningKnight.level.Painter.Set(BurningKnight.level.Level, int, int, BurningKnight.level.tile.Tile, bool, bool)"
Long Method,BurningKnight.level.Painter.SetBold,1,"BurningKnight.level.Painter.SetBold(BurningKnight.level.Level, int, int, BurningKnight.level.tile.Tile, bool)"
Long Method,BurningKnight.level.Painter.Triangle,0,"BurningKnight.level.Painter.Triangle(BurningKnight.level.Level, BurningKnight.util.geometry.Dot, BurningKnight.util.geometry.Dot, BurningKnight.util.geometry.Dot, BurningKnight.level.tile.Tile)"
Long Method,BurningKnight.level.Painter.UpdateTransition,2,BurningKnight.level.Painter.UpdateTransition(BurningKnight.level.Level)
Long Method,BurningKnight.level.ProjectileLevelBody.Break,0,"BurningKnight.level.ProjectileLevelBody.Break(float, float)"
Long Method,BurningKnight.level.RegularLevel.Paint,0,BurningKnight.level.RegularLevel.Paint()
Long Method,BurningKnight.level.rooms.boss.ChasmBossRoom.PaintRoom,1,BurningKnight.level.rooms.boss.ChasmBossRoom.PaintRoom(BurningKnight.level.Level)
Long Method,BurningKnight.level.rooms.connection.CabbadgeConnectionRoom.Paint,2,BurningKnight.level.rooms.connection.CabbadgeConnectionRoom.Paint(BurningKnight.level.Level)
Long Method,BurningKnight.level.rooms.connection.IntersectionConnectionRoom.Paint,2,BurningKnight.level.rooms.connection.IntersectionConnectionRoom.Paint(BurningKnight.level.Level)
Long Method,BurningKnight.level.rooms.connection.LibraryConnectionRoom.InvestigateDoor,0,"BurningKnight.level.rooms.connection.LibraryConnectionRoom.InvestigateDoor(BurningKnight.level.rooms.RoomDef, BurningKnight.level.DoorPlaceholder)"
Long Method,BurningKnight.level.rooms.regular.PlatformChaosRoom.Paint,1,BurningKnight.level.rooms.regular.PlatformChaosRoom.Paint(BurningKnight.level.Level)
Long Method,BurningKnight.level.rooms.RoomDef.ClearConnections,0,BurningKnight.level.rooms.RoomDef.ClearConnections()
Long Method,BurningKnight.level.rooms.RoomDef.PaintTunnel,3,"BurningKnight.level.rooms.RoomDef.PaintTunnel(BurningKnight.level.Level, BurningKnight.level.tile.Tile, BurningKnight.util.geometry.Rect, bool, bool, bool, BurningKnight.level.rooms.RoomDef, BurningKnight.level.DoorPlaceholder)"
Long Method,BurningKnight.level.rooms.RoomInfo.Typed,0,"BurningKnight.level.rooms.RoomInfo.Typed<T>(BurningKnight.level.rooms.RoomType, float, params string[])"
Long Method,BurningKnight.level.rooms.special.ChargerRoom.Paint,0,BurningKnight.level.rooms.special.ChargerRoom.Paint(BurningKnight.level.Level)
Long Method,BurningKnight.level.rooms.special.HeartRoom.Paint,1,BurningKnight.level.rooms.special.HeartRoom.Paint(BurningKnight.level.Level)
Long Method,BurningKnight.level.rooms.special.NpcSaveRoom.GenerateNpc,1,BurningKnight.level.rooms.special.NpcSaveRoom.GenerateNpc()
Long Method,BurningKnight.level.rooms.special.NpcSaveRoom.ShouldBeAdded,0,BurningKnight.level.rooms.special.NpcSaveRoom.ShouldBeAdded()
Long Method,BurningKnight.level.rooms.special.shop.TrashGoblinRoom.Paint,1,BurningKnight.level.rooms.special.shop.TrashGoblinRoom.Paint(BurningKnight.level.Level)
Long Method,BurningKnight.level.rooms.trap.TurretPassageRoom.CanConnect,0,"BurningKnight.level.rooms.trap.TurretPassageRoom.CanConnect(BurningKnight.level.rooms.RoomDef, BurningKnight.util.geometry.Dot)"
Long Method,BurningKnight.level.tile.Tiles.RandomNewFloor,0,BurningKnight.level.tile.Tiles.RandomNewFloor()
Long Method,BurningKnight.level.tile.Tilesets.Update,0,BurningKnight.level.tile.Tilesets.Update()
Long Method,BurningKnight.level.tutorial.TutorialLevel.GetPainter,0,BurningKnight.level.tutorial.TutorialLevel.GetPainter()
Long Method,BurningKnight.level.walls.CorneredTurretWall.Paint,0,"BurningKnight.level.walls.CorneredTurretWall.Paint(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef, BurningKnight.util.geometry.Rect)"
Long Method,BurningKnight.level.walls.PatchWall.CleanDiagonalEdges,1,BurningKnight.level.walls.PatchWall.CleanDiagonalEdges(BurningKnight.level.rooms.RoomDef)
Long Method,BurningKnight.level.walls.PlatformWall.Paint,0,"BurningKnight.level.walls.PlatformWall.Paint(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef, BurningKnight.util.geometry.Rect)"
Long Method,BurningKnight.level.walls.SplitWall.Paint,2,"BurningKnight.level.walls.SplitWall.Paint(BurningKnight.level.Level, BurningKnight.level.rooms.RoomDef, BurningKnight.util.geometry.Rect)"
Long Method,BurningKnight.physics.Physics.Init,0,BurningKnight.physics.Physics.Init()
Long Method,BurningKnight.physics.PhysicsDebugRenderer.DrawShape,1,"BurningKnight.physics.PhysicsDebugRenderer.DrawShape(VelcroPhysics.Dynamics.Fixture, VelcroPhysics.Shared.Transform, Color)"
Long Method,BurningKnight.save.GlobalSave.IsTrue,0,"BurningKnight.save.GlobalSave.IsTrue(string, bool)"
Long Method,BurningKnight.save.LevelSave.GetPath,0,"BurningKnight.save.LevelSave.GetPath(string, bool)"
Long Method,BurningKnight.save.PrefabSaver.ReadEntity,1,"BurningKnight.save.PrefabSaver.ReadEntity(Lens.entity.Area, Lens.util.file.FileReader, string, bool)"
Long Method,BurningKnight.save.SaveManager.GetSavePath,0,"BurningKnight.save.SaveManager.GetSavePath(BurningKnight.save.SaveType, bool, string)"
Long Method,BurningKnight.save.Saver.Delete,0,BurningKnight.save.Saver.Delete()
Long Method,BurningKnight.save.statistics.RunStatistics.Load,1,BurningKnight.save.statistics.RunStatistics.Load(Lens.util.file.FileReader)
Long Method,BurningKnight.Settings.Generate,0,BurningKnight.Settings.Generate()
Long Method,BurningKnight.Settings.Load,0,BurningKnight.Settings.Load()
Long Method,BurningKnight.Settings.Save,0,BurningKnight.Settings.Save()
